Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	CHICKEN	CONCERT	619	578	37	39	z	11
1			NewFoil	1	Long	WEATHER	GRAMMAR	537	392	69	4	z	11
1			NewFoil	1	Long	DUNGEON	BOULDER	579	614	2	10	z	11
1			NewFoil	1	Long	DRUNKARD	TRACTOR	527	585	3	24	z	11
1			NewFoil	1	Long	CIRCUIT	OUTBREAK	472	359	23	2	z	11
1			NewFoil	1	Long	BUTCHER	EXPRESS	596	456	8	42	z	11
1			NewFoil	1	Long	CHAMPION	PATIENT	508	526	23	86	z	11
1			NewFoil	1	Long	CREATURE	THUNDER	492	554	15	14	z	11
1			NewFoil	1	Long	PEASANT	BANDAGE	540	554	7	4	z	11
1			NewFoil	1	Long	SURPLUS	MILEAGE	346	460	27	15	z	11
1			NewFoil	1	Long	PRODUCT	CABBAGE	435	573	87	4	z	11
1			NewFoil	1	Long	PHANTOM	LEATHER	499	586	2	24	z	11
1			NewFoil	1	Long	COLONEL	EXTREME	552	332	37	62	z	11
1			NewFoil	1	Long	BALLOON	PRAIRIE	583	569	10	21	z	11
1			NewFoil	1	Long	MUSTARD	MOISTURE	599	513	20	10	z	11
1			NewFoil	1	Long	DAYLIGHT	FOOTBALL	575	597	15	36	z	11
1			NewFoil	1	Long	SHALLOW	SLUMBER	451	500	14	3	z	11
1			NewFoil	1	Long	SPEAKER	FIGMENT	549	304	49	2	z	11
1			NewFoil	1	Long	MARRIAGE	PORTRAIT	556	565	95	17	z	11
1			NewFoil	1	Long	PROMISE	PLEASURE	320	511	45	62	z	11
1			NewFoil	1	Long	CRUISER	SOLDIER	553	578	4	39	z	11
1			NewFoil	1	Long	ROUTINE	BISCUIT	341	571	35	2	z	11
1			NewFoil	1	Long	PORTION	SHOULDER	399	577	62	61	z	11
1			NewFoil	1	Long	SERGEANT	QUARTER	549	531	28	34	z	11
1			NewFoil	1	Long	WARRIOR	INCLINE	553	429	5	4	z	11
1			NewFoil	1	Long	CONQUEST	MESSAGE	422	438	9	64	z	11
1			NewFoil	1	Long	ROMANCE	WHISTLE	551	574	13	4	z	11
1			NewFoil	1	Long	TORTOISE	CATFISH	539	544	3	2	z	11
1			NewFoil	1	Long	JUNCTION	VILLAGE	502	578	7	72	z	11
1			NewFoil	1	Long	COMMAND	HARDWARE	366	576	72	11	z	11
1			NewFoil	1	Long	CARRIAGE	SUNSHINE	529	655	11	8	z	11
1			NewFoil	1	Long	MORTGAGE	REVENGE	358	429	17	7	z	11
1			NewFoil	1	Long	FORFEIT	PRESTIGE	310	394	3	29	z	11
1			NewFoil	1	Long	MIDNIGHT	BUILDER	602	551	23	29	z	11
1			NewFoil	1	Long	LAUNDRY	SILENCE	559	470	5	52	z	11
1			NewFoil	1	Long	FATIGUE	MISSILE	502	602	11	48	z	11
1			NewFoil	1	Long	MERCHANT	STADIUM	472	586	20	25	z	11
1			NewFoil	1	Long	MIXTURE	SHORTAGE	433	405	30	16	z	11
1			NewFoil	1	Long	SPINACH	FOREHEAD	606	596	2	16	z	11
1			NewFoil	1	Long	RAILROAD	DELIGHT	596	459	58	29	z	11
1			NewFoil	1	Long	SLIPPER	ENTRANCE	595	493	3	57	z	11
1			NewFoil	1	Long	BOUQUET	COTTAGE	599	607	4	19	z	11
1			NewFoil	1	Long	OPENING	GESTURE	462	432	83	32	z	11
1			NewFoil	1	Long	WHISPER	HYGIENE	567	459	12	3	z	11
1			NewFoil	1	Long	MONSOON	EMBRACE	498	597	3	13	z	11
1			NewFoil	1	Long	CHARTER	WOODLAND	406	608	33	2	z	11
1			NewFoil	1	Long	IMPULSE	RECRUIT	396	412	20	10	z	11
1			NewFoil	1	Long	KNUCKLE	DREAMER	520	507	3	2	z	11
1			NewFoil	1	Long	FAREWELL	SHUTTER	466	533	14	5	z	11
1			NewFoil	1	Long	DESPAIR	COSTUME	388	538	21	10	z	11
1			NewFoil	1	Long	CHESTNUT	SUNBURN	602	629	5	5	z	11
1			NewFoil	1	Long	DENTIST	KINGDOM	622	494	12	26	z	11
1			NewFoil	1	Long	BOREDOM	TRAITOR	406	447	11	2	z	11
1			NewFoil	1	Long	MISTAKE	FURNACE	380	586	34	11	z	11
1			NewFoil	1	Long	HARNESS	CULTURE	513	339	10	58	z	11
1			NewFoil	1	Long	HIGHWAY	CEILING	581	557	40	31	z	11
1			NewFoil	1	Long	FIFTEEN	BARGAIN	491	505	56	7	z	11
1			NewFoil	1	Long	NECKLACE	BALANCE	606	429	3	90	z	11
1			NewFoil	1	Long	BLISTER	FOUNDER	616	339	3	10	z	11
1			NewFoil	1	Long	LANTERN	WELCOME	575	470	13	50	z	11
1			NewFoil	1	Long	PLATTER	TROLLEY	576	585	2	5	z	11
1			NewFoil	1	Long	MEASLES	NURSERY	582	542	2	13	z	11
