Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	PRESENCE	EXCHANGE	339	394	76	70	z	11
1			NewFoil	1	Long	PORTRAIT	MARRIAGE	565	556	17	95	z	11
1			NewFoil	1	Long	HYGIENE	CHARTER	459	406	3	33	z	11
1			NewFoil	1	Long	OUTPOST	SPEAKER	378	549	3	49	z	11
1			NewFoil	1	Long	MERCHANT	COMPACT	472	462	20	12	z	11
1			NewFoil	1	Long	COMRADE	CLOTHING	515	588	4	20	z	11
1			NewFoil	1	Long	RAINBOW	EXPRESS	604	456	4	42	z	11
1			NewFoil	1	Long	INSTINCT	RAILROAD	358	596	14	58	z	11
1			NewFoil	1	Long	FRICTION	LAUGHTER	445	613	17	22	z	11
1			NewFoil	1	Long	DISEASE	MIXTURE	487	433	53	30	z	11
1			NewFoil	1	Long	CAPTAIN	STRANGER	497	454	85	40	z	11
1			NewFoil	1	Long	CONQUEST	ATHLETE	422	591	9	9	z	11
1			NewFoil	1	Long	FAILURE	SHOULDER	437	577	89	61	z	11
1			NewFoil	1	Long	BISCUIT	MOUNTAIN	571	629	2	33	z	11
1			NewFoil	1	Long	RECRUIT	PAINTER	412	565	10	21	z	11
1			NewFoil	1	Long	STEEPLE	WARRIOR	559	553	9	5	z	11
1			NewFoil	1	Long	LECTURE	SUSPECT	564	377	16	30	z	11
1			NewFoil	1	Long	PACKAGE	WHISTLE	529	574	20	4	z	11
1			NewFoil	1	Long	HIGHWAY	TWILIGHT	581	588	40	4	z	11
1			NewFoil	1	Long	SUNBURN	SERVANT	629	508	5	19	z	11
1			NewFoil	1	Long	GRAMMAR	CONFLICT	392	432	4	52	z	11
1			NewFoil	1	Long	COSTUME	FATIGUE	538	502	10	11	z	11
1			NewFoil	1	Long	SHORTAGE	EMBRACE	405	597	16	13	z	11
1			NewFoil	1	Long	FOOTBALL	FOOTSTEP	597	526	36	3	z	11
