Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	HARDWARE	WHISTLE	576	574	11	4	z	11
1			NewFoil	1	Long	CAPTAIN	HOSTAGE	497	536	85	2	z	11
1			NewFoil	1	Long	ROMANCE	CLOTHING	551	588	13	20	z	11
1			NewFoil	1	Long	PHYSICS	CATFISH	425	544	22	2	z	11
1			NewFoil	1	Long	MERCHANT	INSIGHT	472	329	20	22	z	11
1			NewFoil	1	Long	INSTINCT	SPEAKER	358	549	14	49	z	11
1			NewFoil	1	Long	PADLOCK	PROMISE	523	320	2	45	z	11
1			NewFoil	1	Long	CHUCKLE	CIRCUIT	497	472	5	23	z	11
1			NewFoil	1	Long	CONVENT	OPENING	559	462	4	83	z	11
1			NewFoil	1	Long	WHISPER	PEASANT	567	540	12	7	z	11
1			NewFoil	1	Long	THUNDER	FURNACE	554	586	14	11	z	11
1			NewFoil	1	Long	GRAPHITE	CEILING	443	557	5	31	z	11
1			NewFoil	1	Long	SHOULDER	JOURNAL	577	509	61	42	z	11
1			NewFoil	1	Long	RESPONSE	RETREAT	348	408	77	14	z	11
1			NewFoil	1	Long	PLATTER	COMRADE	576	515	2	4	z	11
1			NewFoil	1	Long	CAPSULE	PASSPORT	594	546	5	6	z	11
1			NewFoil	1	Long	MEASLES	FORFEIT	582	310	2	3	z	11
1			NewFoil	1	Long	ROUTINE	RAILROAD	341	596	35	58	z	11
1			NewFoil	1	Long	FOREHEAD	SHUTTER	596	533	16	5	z	11
1			NewFoil	1	Long	INCLINE	MOUNTAIN	429	629	4	33	z	11
1			NewFoil	1	Long	ASSAULT	CULTURE	481	339	15	58	z	11
1			NewFoil	1	Long	SETTLER	WHISKEY	528	592	3	17	z	11
1			NewFoil	1	Long	MISTRESS	CHAMPION	535	508	5	23	z	11
1			NewFoil	1	Long	PERFECT	SCHOLAR	404	451	58	15	z	11
1			NewFoil	1	Long	WITNESS	CONQUEST	467	422	28	9	z	11
1			NewFoil	1	Long	PROFILE	PLATFORM	572	529	15	72	z	11
1			NewFoil	1	Long	MISTAKE	SOLDIER	380	578	34	39	z	11
1			NewFoil	1	Long	PORTION	ANTIQUE	399	549	62	12	z	11
1			NewFoil	1	Long	TWILIGHT	DUNGEON	588	579	4	2	z	11
1			NewFoil	1	Long	QUARTER	SEAWEED	531	590	34	3	z	11
1			NewFoil	1	Long	PROTEST	LAUGHTER	472	613	23	22	z	11
1			NewFoil	1	Long	BOULDER	MEDICINE	614	551	10	30	z	11
1			NewFoil	1	Long	DAYLIGHT	PROPHET	575	467	15	5	z	11
1			NewFoil	1	Long	FAREWELL	FIGMENT	466	304	14	2	z	11
1			NewFoil	1	Long	BLISTER	WEATHER	616	537	3	69	z	11
1			NewFoil	1	Long	WOODLAND	EXPRESS	608	456	2	42	z	11
1			NewFoil	1	Long	STEEPLE	ENTRANCE	559	493	9	57	z	11
1			NewFoil	1	Long	CHANNEL	PAYMENT	508	472	16	53	z	11
1			NewFoil	1	Long	TRAITOR	FLANNEL	447	520	2	4	z	11
1			NewFoil	1	Long	DREAMER	HYGIENE	507	459	2	3	z	11
1			NewFoil	1	Long	DISTRESS	CONFLICT	443	432	15	52	z	11
1			NewFoil	1	Long	DISPUTE	EMBRACE	421	597	34	13	z	11
1			NewFoil	1	Long	NEUTRAL	CHARTER	300	406	39	33	z	11
1			NewFoil	1	Long	HATCHET	LIGHTER	527	458	4	12	z	11
1			NewFoil	1	Long	PASSAGE	PRINCESS	525	547	49	10	z	11
1			NewFoil	1	Long	STADIUM	OUTPOST	586	378	25	3	z	11
1			NewFoil	1	Long	PASTURE	PLEASURE	562	511	14	62	z	11
1			NewFoil	1	Long	MONSOON	COLONEL	498	552	3	37	z	11
1			NewFoil	1	Long	SERGEANT	BOUQUET	549	599	28	4	z	11
1			NewFoil	1	Long	GARMENT	TORTOISE	507	539	6	3	z	11
1			NewFoil	1	Long	DESPAIR	CHICKEN	388	619	21	37	z	11
