Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	ROMANCE	DELIGHT	551	459	13	29	z	11
1			NewFoil	1	Long	INSIGHT	CULTURE	329	339	22	58	z	11
1			NewFoil	1	Long	HATCHET	HARVEST	527	562	4	12	z	11
1			NewFoil	1	Long	FOOTBALL	MONSOON	597	498	36	3	z	11
1			NewFoil	1	Long	PRODUCT	FAREWELL	435	466	87	14	z	11
1			NewFoil	1	Long	LEATHER	WHISPER	586	567	24	12	z	11
1			NewFoil	1	Long	TRAITOR	STRANGER	447	454	2	40	z	11
1			NewFoil	1	Long	PORTION	SHALLOW	399	451	62	14	z	11
1			NewFoil	1	Long	OUTBREAK	FATIGUE	359	502	2	11	z	11
1			NewFoil	1	Long	PRESENCE	RECEIPT	339	432	76	4	z	11
1			NewFoil	1	Long	CIRCUIT	QUARTER	472	531	23	34	z	11
1			NewFoil	1	Long	SERGEANT	MEASLES	549	582	28	2	z	11
1			NewFoil	1	Long	BANDAGE	CLOTHING	554	588	4	20	z	11
1			NewFoil	1	Long	ASSAULT	DENTIST	481	622	15	12	z	11
