Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Long	MIXTURE	SESSION	433	394	30	80	z	11
1			NewFoil	1	Long	FLANNEL	DWELLER	520	448	4	2	z	11
1			NewFoil	1	Long	CAPSULE	MARRIAGE	594	556	5	95	z	11
1			NewFoil	1	Long	GRAMMAR	SERVANT	392	508	4	19	z	11
1			NewFoil	1	Long	THUNDER	MOUNTAIN	554	629	14	33	z	11
1			NewFoil	1	Long	SUSPECT	DESPAIR	377	388	30	21	z	11
1			NewFoil	1	Long	DUNGEON	TRAITOR	579	447	2	2	z	11
1			NewFoil	1	Long	PADLOCK	FOREHEAD	523	596	2	16	z	11
1			NewFoil	1	Long	EXTREME	STEEPLE	332	559	62	9	z	11
1			NewFoil	1	Long	CARRIAGE	MILEAGE	529	460	11	15	z	11
1			NewFoil	1	Long	SHELTER	EXHAUST	488	520	70	7	z	11
1			NewFoil	1	Long	BEDROOM	CONQUEST	629	422	52	9	z	11
1			NewFoil	1	Long	DAYLIGHT	MEASURE	575	379	15	91	z	11
1			NewFoil	1	Long	CHAMPION	GRAPHITE	508	443	23	5	z	11
1			NewFoil	1	Long	SCHOLAR	CHARTER	451	406	15	33	z	11
1			NewFoil	1	Long	PORTRAIT	CONVENT	565	559	17	4	z	11
1			NewFoil	1	Long	DISPUTE	BLANKET	421	582	34	30	z	11
1			NewFoil	1	Long	SPEAKER	SURPLUS	549	346	49	27	z	11
1			NewFoil	1	Long	DENTIST	PRESENCE	622	339	12	76	z	11
1			NewFoil	1	Long	GARMENT	VILLAGE	507	578	6	72	z	11
1			NewFoil	1	Long	ATHLETE	FIFTEEN	591	491	9	56	z	11
1			NewFoil	1	Long	SILENCE	MEDICINE	470	551	52	30	z	11
1			NewFoil	1	Long	PASSAGE	ROMANCE	525	551	49	13	z	11
1			NewFoil	1	Long	PROFILE	CLOTHING	572	588	15	20	z	11
1			NewFoil	1	Long	CHUCKLE	BOULDER	497	614	5	10	z	11
1			NewFoil	1	Long	MERCHANT	WEATHER	472	537	20	69	z	11
1			NewFoil	1	Long	PRESTIGE	HIGHWAY	394	581	29	40	z	11
1			NewFoil	1	Long	GLITTER	RAILROAD	503	596	5	58	z	11
1			NewFoil	1	Long	PERFECT	MISSILE	404	602	58	48	z	11
1			NewFoil	1	Long	FINANCE	HATCHET	405	527	31	4	z	11
1			NewFoil	1	Long	CRYSTAL	CEILING	579	557	23	31	z	11
1			NewFoil	1	Long	TWILIGHT	CONFLICT	588	432	4	52	z	11
1			NewFoil	1	Long	PROTEST	QUARREL	472	479	23	20	z	11
1			NewFoil	1	Long	RAINBOW	CHESTNUT	604	602	4	5	z	11
1			NewFoil	1	Long	PLATTER	BROTHER	576	589	2	73	z	11
1			NewFoil	1	Long	PASTURE	NECKLACE	562	606	14	3	z	11
1			NewFoil	1	Long	TORTOISE	WHISPER	539	567	3	12	z	11
1			NewFoil	1	Long	PRODUCT	BOUQUET	435	599	87	4	z	11
1			NewFoil	1	Long	MOISTURE	WARRIOR	513	553	10	5	z	11
1			NewFoil	1	Long	REVENGE	DISPLAY	429	453	7	41	z	11
1			NewFoil	1	Long	SOLDIER	CULTURE	578	339	39	58	z	11
1			NewFoil	1	Long	TOURIST	MEASLES	577	582	16	2	z	11
1			NewFoil	1	Long	DISEASE	STADIUM	487	586	53	25	z	11
1			NewFoil	1	Long	MIDNIGHT	EXPRESS	602	456	23	42	z	11
1			NewFoil	1	Long	MONARCH	RECRUIT	572	412	3	10	z	11
1			NewFoil	1	Long	CHICKEN	HARDWARE	619	576	37	11	z	11
1			NewFoil	1	Long	TRAILER	CRUISER	587	553	11	4	z	11
