Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	BOLT	GRAPH	551	535	10	17	z	10
1			NewFoil	1	Short	TOKEN	DOLL	416	565	10	10	z	10
1			NewFoil	1	Short	TRAIL	WORM	525	578	31	4	z	10
1			NewFoil	1	Short	CHAIN	HAIL	559	477	50	10	z	10
1			NewFoil	1	Short	GHOST	SWAMP	552	600	11	5	z	10
1			NewFoil	1	Short	RIDGE	TIRE	543	511	18	22	z	10
1			NewFoil	1	Short	PIPE	SEED	598	542	20	41	z	10
1			NewFoil	1	Short	SNOW	MATCH	597	490	59	41	z	10
1			NewFoil	1	Short	HOBBY	HAWK	494	591	4	14	z	10
1			NewFoil	1	Short	MEDAL	DESK	529	574	7	65	z	10
1			NewFoil	1	Short	HORN	GIANT	566	562	31	23	z	10
1			NewFoil	1	Short	TRUCK	BROOM	621	608	57	2	z	10
1			NewFoil	1	Short	STICK	CAGE	517	585	39	9	z	10
1			NewFoil	1	Short	WIRE	LODGE	564	464	42	19	z	10
1			NewFoil	1	Short	BASE	ZERO	436	483	91	24	z	10
1			NewFoil	1	Short	VASE	DIRT	563	547	4	43	z	10
1			NewFoil	1	Short	WIND	STEM	535	533	63	29	z	10
1			NewFoil	1	Short	ANGEL	SEWER	554	538	18	10	z	10
1			NewFoil	1	Short	POUCH	PRIZE	513	517	2	28	z	10
1			NewFoil	1	Short	JUDGE	VAULT	558	550	77	2	z	10
1			NewFoil	1	Short	FAIRY	BONE	536	567	4	33	z	10
1			NewFoil	1	Short	LEAF	PALM	608	555	12	22	z	10
1			NewFoil	1	Short	GOAT	CREW	585	486	6	36	z	10
1			NewFoil	1	Short	JELLY	ARRAY	590	365	3	11	z	10
1			NewFoil	1	Short	WOLF	INCH	610	497	6	40	z	10
1			NewFoil	1	Short	TUBE	CAST	564	483	31	45	z	10
1			NewFoil	1	Short	GUEST	POND	497	599	39	25	z	10
1			NewFoil	1	Short	FILE	TAIL	442	551	81	24	z	10
1			NewFoil	1	Short	BATON	ALGAE	516	424	10	7	z	10
1			NewFoil	1	Short	QUILL	ECHO	530	556	9	10	z	10
1			NewFoil	1	Short	FLESH	ALIEN	567	470	52	16	z	10
1			NewFoil	1	Short	CURB	RICE	556	506	13	33	z	10
1			NewFoil	1	Short	SILK	KNOB	510	554	12	2	z	10
1			NewFoil	1	Short	ATOM	BEAN	499	538	37	5	z	10
1			NewFoil	1	Short	SUIT	COACH	536	560	48	24	z	10
