Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	SIGN	DRILL	534	571	94	33	z	10
1			NewFoil	1	Short	SHOE	MEDAL	601	529	14	7	z	10
1			NewFoil	1	Short	WIND	STORE	535	506	63	74	z	10
1			NewFoil	1	Short	DIRT	CANDY	547	601	43	16	z	10
1			NewFoil	1	Short	HOOD	MALL	558	383	7	3	z	10
1			NewFoil	1	Short	HOLE	SMOKE	527	615	58	41	z	10
1			NewFoil	1	Short	OVEN	LEAF	599	608	7	12	z	10
1			NewFoil	1	Short	PURSE	CRIME	567	471	14	34	z	10
1			NewFoil	1	Short	LENS	HOBBY	556	494	12	4	z	10
1			NewFoil	1	Short	VEIL	BUYER	516	463	8	2	z	10
1			NewFoil	1	Short	POUCH	BASE	513	436	2	91	z	10
1			NewFoil	1	Short	BONE	SHIRT	567	612	33	27	z	10
1			NewFoil	1	Short	MAZE	CROSS	555	501	6	55	z	10
1			NewFoil	1	Short	CLAM	BURN	541	541	3	15	z	10
1			NewFoil	1	Short	CRUMB	HAWK	497	591	3	14	z	10
1			NewFoil	1	Short	BASS	CHEEK	544	561	16	20	z	10
1			NewFoil	1	Short	ALGAE	RIDGE	424	543	7	18	z	10
1			NewFoil	1	Short	BARN	JOKE	589	483	29	22	z	10
1			NewFoil	1	Short	HIVE	TRAIL	554	525	2	31	z	10
1			NewFoil	1	Short	ADULT	WAVE	526	542	25	46	z	10
1			NewFoil	1	Short	BOSS	TRUCK	554	621	20	57	z	10
1			NewFoil	1	Short	STEAK	BANK	647	560	10	83	z	10
1			NewFoil	1	Short	SWORD	STEM	597	533	7	29	z	10
1			NewFoil	1	Short	SCAR	STOVE	565	592	10	15	z	10
1			NewFoil	1	Short	BELT	BROOM	494	608	29	2	z	10
1			NewFoil	1	Short	GRAPH	CURVE	535	520	17	45	z	10
1			NewFoil	1	Short	RACK	HORN	439	566	9	31	z	10
