Weight	Nested	Procedure	PairType	Fan	Length	Word1	Word2	Word1_Imag	Word2_Imag	Word1_Freq	Word2_Freq	CorrResp	ProbeCode
1			NewFoil	1	Short	DRINK	PAGE	553	555	82	66	z	10
1			NewFoil	1	Short	DEBT	LACE	384	506	13	7	z	10
1			NewFoil	1	Short	MANOR	CANDY	508	601	5	16	z	10
1			NewFoil	1	Short	HERO	FLESH	483	567	52	52	z	10
1			NewFoil	1	Short	MALL	STRAW	383	568	3	15	z	10
1			NewFoil	1	Short	HIVE	KNOB	554	554	2	2	z	10
1			NewFoil	1	Short	WORM	BELL	578	610	4	18	z	10
1			NewFoil	1	Short	CONE	DRILL	559	571	13	33	z	10
1			NewFoil	1	Short	OVEN	SKIRT	599	573	7	21	z	10
1			NewFoil	1	Short	FORK	TOKEN	598	416	14	10	z	10
1			NewFoil	1	Short	BOND	HOOD	380	558	46	7	z	10
1			NewFoil	1	Short	RAMP	RICE	527	506	6	33	z	10
1			NewFoil	1	Short	BUMP	LENS	476	556	5	12	z	10
1			NewFoil	1	Short	SWORD	CHEST	597	556	7	53	z	10
1			NewFoil	1	Short	POND	CRUMB	599	497	25	3	z	10
1			NewFoil	1	Short	WAVE	BONE	542	567	46	33	z	10
1			NewFoil	1	Short	CHART	BASE	531	436	22	91	z	10
1			NewFoil	1	Short	BRAIN	BOLT	572	551	45	10	z	10
1			NewFoil	1	Short	BURN	MILE	541	511	15	48	z	10
1			NewFoil	1	Short	BANK	RANCH	560	519	83	27	z	10
1			NewFoil	1	Short	PRIZE	STEAK	517	647	28	10	z	10
1			NewFoil	1	Short	SNOW	HAIL	597	477	59	10	z	10
1			NewFoil	1	Short	GOAT	SUGAR	585	595	6	34	z	10
1			NewFoil	1	Short	WHEEL	VEST	576	581	56	4	z	10
1			NewFoil	1	Short	BONUS	AXLE	397	560	2	5	z	10
1			NewFoil	1	Short	ZONE	ALERT	432	428	11	33	z	10
1			NewFoil	1	Short	SINK	MATCH	599	490	23	41	z	10
1			NewFoil	1	Short	CURVE	EAGLE	520	601	45	5	z	10
1			NewFoil	1	Short	FUSE	LOBBY	479	462	5	20	z	10
1			NewFoil	1	Short	PIANO	TACK	630	546	38	4	z	10
1			NewFoil	1	Short	POUCH	SEED	513	542	2	41	z	10
1			NewFoil	1	Short	LAMP	TUBE	575	564	18	31	z	10
1			NewFoil	1	Short	TAIL	COUCH	551	536	24	12	z	10
1			NewFoil	1	Short	TENT	TRAY	593	550	20	18	z	10
1			NewFoil	1	Short	GIANT	FILM	562	562	23	96	z	10
1			NewFoil	1	Short	VAULT	TRAIL	550	525	2	31	z	10
1			NewFoil	1	Short	PLATE	RACK	527	439	22	9	z	10
1			NewFoil	1	Short	VINE	LOAN	564	430	4	46	z	10
1			NewFoil	1	Short	LOOP	EDGE	492	495	21	78	z	10
1			NewFoil	1	Short	RIDGE	THUMB	543	599	18	10	z	10
1			NewFoil	1	Short	GIFT	VEIN	553	546	33	25	z	10
1			NewFoil	1	Short	SHEEP	GHOST	596	552	23	11	z	10
1			NewFoil	1	Short	GLOVE	BEAM	596	539	9	21	z	10
1			NewFoil	1	Short	TRUCK	RAKE	621	550	57	11	z	10
1			NewFoil	1	Short	SEWER	NEST	538	571	10	20	z	10
1			NewFoil	1	Short	CHEEK	BLOCK	561	483	20	66	z	10
1			NewFoil	1	Short	HAWK	JELLY	591	590	14	3	z	10
